0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,2,5,4,0,0,0,0,0,0,0,18,17,17,17,17,17,17,17,17,17,17,17,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,2,0,0,0,0,0,0,18,15,8,8,8,8,8,8,8,8,8,8,8,8,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,1,0,0,0,0,0,18,17,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,15,8,8,8,8,8,8,8,12,17,17,17,17,13,8,8,8,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,8,8,8,8,8,8,8,12,17,21,0,0,0,0,20,13,8,8,8,8,14,17,19,0,18,17,17,17,17,17,17,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,8,8,8,8,8,8,12,17,21,0,0,0,0,0,30,0,16,8,8,8,8,8,8,14,17,15,8,8,8,8,8,8,14,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,8,8,8,8,8,8,12,21,0,0,0,0,0,0,30,22,28,20,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,8,8,8,8,12,21,0,0,0,18,17,17,17,19,30,22,30,20,13,8,8,53,54,55,8,8,8,8,8,8,8,8,8,8,16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,8,8,8,8,8,12,21,0,0,18,17,15,8,8,8,14,19,30,22,0,20,13,8,8,8,8,8,8,12,17,17,13,8,8,8,8,14,19,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,8,8,8,12,21,0,0,18,15,8,8,8,8,8,8,14,19,0,28,0,20,17,17,17,17,17,17,21,0,0,20,13,8,8,8,8,14,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,8,8,8,16,0,0,18,15,8,8,8,8,8,8,8,8,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,8,8,8,8,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,8,8,12,21,0,18,15,8,8,8,8,8,8,8,8,8,8,14,19,0,0,2,4,3,5,4,3,5,6,0,0,18,15,8,8,8,8,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,8,8,8,8,16,0,0,16,8,8,8,8,8,8,8,8,8,8,8,8,14,19,0,0,2,5,1,2,1,0,0,0,18,15,8,8,8,8,12,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,8,8,8,16,0,18,15,8,8,8,8,12,13,8,8,8,8,8,8,8,14,17,19,0,0,0,0,0,18,17,17,15,8,8,8,8,8,16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,8,8,12,21,0,16,8,8,8,8,12,21,20,17,13,8,8,8,9,8,8,8,14,19,0,0,0,18,15,8,8,8,8,8,8,8,12,21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,8,8,16,0,0,16,8,8,8,12,27,0,0,0,20,17,13,8,8,8,8,8,8,14,17,17,17,15,8,8,8,8,8,8,8,8,16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,8,8,16,0,0,16,8,8,8,16,22,0,0,0,0,0,20,13,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,8,12,17,21,0,0,0,0,0,0,0,0
0,0,0,0,3,5,5,5,5,5,4,0,0,0,0,0,16,8,8,8,8,16,0,0,16,8,8,8,16,22,0,0,0,0,0,0,20,13,8,8,8,8,8,8,8,8,8,8,8,8,8,12,17,21,0,0,0,0,0,0,0,0,0,0
0,0,0,3,5,5,5,5,5,5,5,0,0,0,0,0,16,8,8,11,11,16,0,18,15,8,8,8,16,22,0,0,3,6,4,0,0,16,8,8,8,12,17,13,8,8,9,8,8,12,17,21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,5,1,0,2,5,5,7,4,0,0,0,0,16,8,8,8,8,16,0,16,8,8,8,8,16,22,0,30,6,31,1,0,0,16,8,8,8,16,57,16,8,8,8,8,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,5,5,5,6,0,0,2,5,5,5,4,0,0,0,16,11,11,8,8,16,0,16,8,8,8,8,16,22,0,0,0,0,31,0,18,15,8,8,8,14,17,15,8,8,8,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,5,5,5,4,3,6,5,7,2,5,5,0,0,0,16,8,8,8,8,16,0,16,8,8,8,8,16,31,0,1,30,0,0,0,16,8,8,8,8,8,8,8,8,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,5,5,5,5,1,0,5,1,3,5,5,0,0,0,16,8,8,11,11,16,0,16,8,8,8,12,21,0,3,6,0,0,18,17,15,8,8,8,9,8,8,8,9,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,5,5,5,4,3,5,4,5,5,5,4,0,0,16,8,8,8,8,16,0,16,8,8,8,16,0,0,0,0,18,17,15,8,8,8,8,8,8,8,8,8,8,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,5,5,6,5,7,5,5,5,5,5,5,0,0,16,11,11,8,8,16,0,16,8,8,8,16,0,0,0,18,15,8,8,8,8,9,8,8,8,8,8,8,8,8,8,16,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0
0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,16,8,8,8,8,16,18,15,8,8,8,16,0,0,0,16,8,8,8,8,8,8,8,8,12,17,13,8,8,9,8,14,19,0,0,0,0,0,0,3,5,5,5,5,5,6,0,0
0,0,2,5,5,5,5,5,5,5,5,5,5,1,0,0,16,8,8,11,11,16,16,8,8,8,8,16,0,0,18,15,8,8,8,8,8,8,8,12,27,22,16,8,8,8,8,8,14,19,0,0,0,0,6,5,5,5,5,5,1,0,0,0
